robinsonap;[396, 3804, 12]
peirosaustroasiatic;[257, 6484, 59]
nagarajakhasian;[59, 1141]
mixtecansubgrouping;[8031, 10599, 1318, 196, 13, 3]
syrjaenenuralic;[19, 1006, 170, 16]
gerarditupi;[1496, 7009]
starostintujia;[34, 509, 2]
chaconcolumbian;[953, 7322, 492, 48, 11, 5, 1]
wichmannmixezoquean;[33, 1065, 2]
sagartst;[1041, 10977, 451, 27, 3, 0, 1]
chaconarawakan;[206, 561, 41, 7, 1]
felekesemitic;[30, 2820]
birchallchapacuran;[280, 907, 59, 4]
dravlex;[147, 1679, 160, 14]
liusinitic;[1, 2407, 1184, 154, 59, 20, 6, 2, 2, 2, 1]
leekoreanic;[1304, 2103, 36, 1]
sidwellbahnaric;[501, 4090, 191, 15, 3]
starostinpie;[32, 1947, 111]
kahd;[4391, 2015, 235, 37, 6]
dunnielex;[132, 3704, 268, 34, 1, 1]
crossandean;[213, 5299, 179, 9]
gaotb;[25, 4475]
oskolskayatungusic;[368, 4508, 411, 39, 6, 2]
lionnetyotonahua;[2848, 2558, 54]
hattorijaponic;[16, 1984]
tuled;[10189, 16713, 3332, 517, 67, 19, 6]
dunnaslian;[746, 3920, 6]
chaconbaniwa;[1052, 2349, 1]
deepadungpalaung;[8, 491, 1]
iecor;[1770, 25135, 287, 8]
savelyevturkic;[499, 6690, 622, 57, 4, 2]
galuciotupi;[163, 2121, 16]
constenlachibchan;[122, 2626, 2]
utoaztecan;[327, 4560, 71, 3]
houchinese;[62, 1458, 460, 89, 24, 5, 2]
yanglalo;[287, 6024, 657, 26, 6]
lieberherrkhobwa;[70, 2130]
sidwellvietic;[610, 3218]
saenkoromance;[12, 4583, 135]
mcelhanonhuon;[0, 1960]
walworthpolynesian;[324, 5204, 817, 122, 32, 8, 2, 1]
zhivlovobugrian;[263, 1914, 23]
davletshinaztecan;[48, 850, 2]
chaconnorthwestarawakan;[313, 2016, 100, 12, 3]
